Item_ID,Unit_Price
214856250,127.25
214856252,261
214856255,261
214856257,497
214856259,497
214856261,497
214856263,497
214856265,97
214856267,97
214856270,97
214856272,125
214856274,135
214856276,208
214856278,208
214856282,104
214856287,104
214856289,104
214856291,104
214856293,120
214856295,120
214856297,89
214856300,89
214856306,208
214856308,208
214856312,2564.5
214856315,3346
214856317,2303
214856319,2722
214856327,2093
214856330,3978
214856334,208
214856336,208
214856338,208
214856345,518
214856349,99
214856351,204
214856353,288
214856355,309
214856357,271
214856360,156
214856364,62
214856366,75
214856368,51
214856370,187
214856372,104
214856375,104
214856377,208
214856379,208
214856383,104
214856385,282
214856387,282
214856390,282
214856392,282
214856396,104
214856398,93
214856409,518
214856413,518
214856415,288
214856417,288
214856420,58
214856422,58
214856426,114
214856428,114
214856430,372
214856432,372
214856435,372
214856437,372
214856439,104
214856441,104
214856445,236
214856447,236
214856454,104
214856456,104
214856458,104
214856460,47
214856462,187
214856465,47
214856467,208
214856469,68
214856482,3036
214856486,2931
214856488,2617
214856490,4083
214856492,3455
214856495,3141
214856497,3664
214856499,5968
214856501,3978
214856505,4188
214856514,5759
214856520,2408
214856522,1686.22
214856529,3874
214856531,3141
214856533,1570
214856535,1884
214856540,2229.5
214856542,2093
214856546,208
214856550,1046
214856552,1570
214856555,2303
214856557,8062
214856559,2408
214856561,1953.67
214856563,2931
214856565,3455
214856567,5026
214856572,3769
214856574,3141
214856580,3455
214856582,3350
214856585,3664
214856589,2408
214856591,1570
214856604,2093
214856606,1570
214856608,2931
214856630,941
214856649,1863
214856651,3245
214856655,2303
214856660,4188
214856664,7120
214856666,10996
214856668,2617
214856670,4711
214856672,6282
214856675,1989
214856679,1884
214856681,3664
214856685,2931
214856690,36547
214856692,37594
214856694,43878
214856698,1046
214856700,1046
214856702,1046
214856707,732
214856709,941
214856713,941
214856717,3141
214856720,1884
214856726,5235
214856730,1151
214856735,1989
214856741,2617
214856743,14067
214856745,1779
214856747,2093
214856750,6073
214856752,3455
214856754,7853
214856756,9947
214856758,12462
214856760,6492
214856762,10471
214856765,5549
214856769,7120
214856771,4397
214856773,941
214856775,3664
214856780,1256
214856784,1779
214856786,1884
214856788,1884
214856790,4188
214856792,4502
214856797,2093
214856799,1800
214856803,10471
214856805,2931
214856807,13090
214856814,2198
214856818,3141
214856820,4188
214856825,9947
214856827,6806
214856829,5444
214856831,3769
214856833,1884
214856835,1989
214856837,2303
214856840,3036
214856842,2303
214856844,1465
214856846,1570
214856848,3036
214856852,2408
214856855,2093
214856857,2303
214856859,2408
214856861,2617
214856863,1570
214856865,3664
214856867,2093
214856908,732
214856919,1042
214856932,3455
214856934,3978
214856936,2512
214856940,6073
214856951,3141
214856955,1256
214856957,2303
214856960,1570
214856964,1465
214856966,1465
214856968,1674
214856970,1884
214856972,2408
214856977,2408
214856979,3978
214856981,2093
214856998,13509
214857002,9424
214857005,313
214857015,1046
214857030,5603.3
214857035,6282
214857039,5965.58
214857050,523
214857060,8586
214857062,4397
214857065,3874
214857067,3874
214857069,7643
214857071,5759
214857073,8900
214857080,1046
214857084,25028
214857088,25028
214857090,25028
214857092,25028
214857095,17698
214857097,17698
214857101,21363
214857120,17698
214857122,2093
214857125,4711
214857127,5026
214857129,2303
214857135,1570
214857137,1570
214857140,6806
214857144,2408
214857155,39165
214857159,723
214857161,1037
214857167,523
214857172,837
214857178,523
214857182,1360
214857185,1046
214857187,1046
214857191,1256
214857195,2617
214857197,1256
214857200,1465
214857204,10167.52
214857208,8376.5
214857210,11937.29
214857215,3141
214857219,4337.29
214857221,15603
214857225,26075
214857227,39689
214857230,8377
214857253,418
214857255,418
214857257,732
214857260,1046
214857262,1046
214857266,2093
214857268,1360
214857272,15603
214857275,6282
214857285,14556
214857290,1570
214857292,1989
214857294,1989
214857296,941
214857300,2093
214857302,1046
214857320,1046
214857328,2093
214857339,2931
214857360,1360
214857362,12462
214857365,6282
214857399,1046
214857401,2617
214857403,2093
214857410,1570
214857412,1046
214857416,2093
214857420,1884
214857425,1779
214857427,2931
214857429,1465
214857431,837
214857433,732
214857435,3978
214857440,7329
214857444,5130
214857446,1674
214857472,10471
214857474,11414
214857480,2093
214857482,1046
214857485,2093
214857489,2093
214857506,1570
214857510,3141
214857517,1360
214857519,9424
214857525,3664
214857542,4188
214857545,7329
214857547,627
214857549,732
214857551,3537.42
214857555,208
214857557,208
214857562,627
214857564,7329
214857568,1046
214857570,1360
214857575,2093
214857577,1570
214857579,156
214857583,941
214857587,1360
214857592,2617
214857596,418
214857602,2093
214857605,1884
214857615,1884
214857617,1570
214857620,2093
214857624,2617
214857632,1360
214857660,2617
214857662,125559
214857669,833
214857695,1884
214857701,732
214857737,7329
214857740,7329
214857757,1570
214857759,1570
214857765,1570
214857774,2093
214857776,2093
214857782,261
214857787,1570
214857791,31311
214857797,17698
214857806,6282
214857810,261
214857812,523
214857830,9964.43
214858333,1570
214858355,2084
214858357,2093
214858363,1360
214858365,365
214858631,1360
214858633,418
214858670,732
214858672,271
214858674,837
214858676,313
214858678,837
214858680,2180.33
214858682,837
214858685,313
214858687,2617
214858689,1570
214858691,418
214858693,523
214858700,4188
214858704,4711
214858725,4188
214858732,6282
214858734,6282
214858736,1989
214858740,1989
214858777,418
214858779,523
214858785,418
214858787,941
214858790,523
214858792,523
214858794,365
214858805,6282
214858807,4188
214858843,365
214858847,1570
214858850,1046
214858852,3141
214858854,1360
214858856,1570
214858903,365
214858905,627
214858912,261
214858914,941
214858955,1046
214858957,524
214858959,1042
214858961,937
214858963,1046
214858967,1046
214858970,1046
214858982,623
214858989,2093
214858993,941
214858997,1046
214859025,1046
214859034,1360
214859036,1360
214859038,1046
214859057,5074.36
214859060,5264.71
214859062,4471.97
214859064,4188
214859075,2093
214859081,1046
214859085,313
214859087,1046
214859090,1046
214859092,2093
214859094,1360
214859100,1360
214859102,1046
214859115,732
214859117,1046
214859120,1046
214859122,2617
214859124,313
214859126,1570
214859132,8442.44
214859139,24483.53
214859150,1360
214859152,2512
214859154,1256
214859167,3036
214859173,6282
214859175,4711
214859177,11414
214859195,8377
214859197,3141
214859203,1779
214859212,4711
214859218,1570
214859220,1570
214859240,21830.14
214859242,23308.6
214859246,2093
214859278,2303
214859280,2617
214859293,10471
214859297,523
214859300,523
214859302,627
214859304,365
214859306,1360
214859308,523
214859310,2617
214859342,2093
214859362,837
214859377,3036
214859379,941
214859381,1046
214859383,941
214859394,1360
214859396,1256
214859398,1256
214859400,1046
214859407,1046
214859409,941
214859456,4188
214859458,1360
214859460,2303
214859462,1360
214859473,837
214859488,1570
214859490,1046
214859492,1256
214859499,1046
214859503,2093
214859505,2093
214859507,2093
214859514,1570
214859542,2093
214859552,1570
214859555,1779
214859572,2303
214859591,837
214859597,1360
214859600,1360
214859604,1256
214859610,1046
214859619,1570
214859621,1674
214859630,1884
214859632,1884
214859634,1884
214859649,837
214859653,732
214859655,837
214859657,732
214859660,837
214859662,837
214859670,1256
214859672,1570
214859675,2512
214859677,941
214859679,2617
214859681,2617
214859685,1046
214859687,680
214859690,1151
214859692,1884
214859694,1256
214859696,732
214859707,732
214859709,2093
214859715,2408
214859717,1570
214859720,1151
214859722,1256
214859726,3036
214859728,1046
214859730,627
214859732,1779
214859735,1779
214859758,732
214859760,1046
214859771,1151
214859773,1360
214859782,1884
214859784,3455
214859786,3978
214859812,2408
214859818,4607
214859825,62727
214859827,24242.4
214859831,1046
214859833,1037
214859846,313
214859855,418
214859857,418
214859859,1046
214859865,837
214859870,732
214859872,1360
214859876,1884
214859878,313
214859880,627
214859882,837
214859889,2722
214859891,837
214859893,837
214859895,627
214859897,2093
214859900,627
214859902,313
214859904,313
214859906,732
214859908,1884
214859915,941
214859917,627
214859919,889
214859921,627
214859925,2093
214859927,2093
214859930,1046
214859940,941
214859942,941
214860035,941
214860071,1046
214860092,1046
214860155,732
214860157,1046
214860165,833
214860208,2931
214860212,3664
214860217,3141
214860223,2617
214860225,3141
214860230,2617
214860232,2617
214860234,2617
214860236,2617
214860238,2617
214860240,2617
214860242,2617
214860245,2617
214860247,2617
214860251,2512.2
214860257,2617
214860260,2617
214860262,2617
214860264,2617
214860650,2471.61
214860654,3141
214860656,3141
214860658,3141
214860667,3141
214860669,3141
214860671,3141
214860675,732
214860677,2089
214860680,2613
214861057,3141
214861059,3141
214861061,3141
214861063,2617
214861067,2617
214861072,22410
214861076,2617
214861078,2617
214861080,2617
214861082,2617
214861085,2617
214861091,3141
214861093,3141
214861095,3141
214861097,3141
214861102,3141
214861106,3141
214861112,2617
214861115,2617
214861117,2617
214861119,2617
214861121,2617
214861123,2617
214861130,2617
214861140,3141
214861142,2617
214861147,3141
214861151,3141
214861157,3141
214861162,3141
214861164,2617
214861166,2617
214861170,3141
214861172,3141
214861177,2617
214861179,3141
214861183,2617
214861185,2617
214861190,3141
214861194,3141
214861222,2617
214861224,3141
214861228,2408
214861239,2617
214861241,3141
214861243,3664
214861245,2617
214861247,2408
214861250,3141
214861252,3141
214861256,4449.75
214861258,6543.75
214861260,1884
214861262,1884
214861267,1884
214861271,1884
214861273,1884
214861275,1884
214861277,1884
214861282,1884
214861284,1884
214861288,1884
214861295,1884
214861314,1108.8
214861325,1674
214861329,2093
214861331,2093
214861335,2093
214861340,1884
214861342,1884
214861344,1884
214861346,2408
214861350,2408
214861355,2408
214861361,2408
214861363,2408
214861365,2408
214861402,2408
214861406,2408
214861408,2408
214861410,2408
214861419,2093
214861421,2408
214861423,2250.5
214861425,2093
214861427,2150.27
214861430,2093
214861436,2093
214861442,2093
214861447,1570
214861449,1570
214861455,1023.98
214861464,1884
214861485,1140
214861498,3664
214861530,1989
214861532,1360
214861603,14786.4
214861610,204
214861612,204
214861614,68
214861625,99
214861631,104
214861633,187
214861635,89
214861637,208
214861640,141
214861642,68
214861644,68
214861646,68
214861648,194
214861650,120
214861652,120
214861655,120
214861657,229
214861661,282
214861663,208
214861674,99
214861676,135
214861706,376
214861708,208
214861710,208
214861712,68
214861719,68
214861730,152
214861732,83
214861734,83
214861772,29391.17
214861775,4711
214861779,1779
214861781,1036
214861796,470
214861802,1308
214861805,1255.5
214861817,837
214861820,524
214861822,524
214861877,2408
214861880,1779
214861882,2303
214861895,5235
214862081,675
214862083,826
214862090,1308
214862092,1203
214862094,1308
214862098,1308
214862111,1779
214862113,826
214862122,2303
214862124,2921
214862132,1832
214862135,3088
214862141,826
214862147,1151
214862152,763
214862156,1308
214862167,3088
214862177,1559
214862180,1769
214862184,2198
214862188,1036
214862192,1413
214862195,3130
214862197,4083
214862199,3130
214862205,931
214862207,1036
214862210,1203
214862212,1036
214862214,1036
214862216,1559
214862218,1559
214862222,3654
214862233,1203
214862235,1036
214862237,1036
214862244,2606
214862287,9417.13
214862289,2756.83
214862317,16417.89
